date,location_key,location_id,location_name,latitude,longitude,elevation_m,tavg,tmin,tmax,prcp,snow,wspd,wpgt,pres,tsun,humidity,solar_radiation,flood_event,flood_severity,damages_inr_crore,warnings,source_url,notes
2024-03-09,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,3.62,-4.57,11.88,0.0,,4.572,9.395999999999999,793.3,,56.12,20.65,0,,,,,
2024-03-09,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,9.2,2.5,20.7,0.0,,6.5,11.196,1020.3,,73.12,20.46,0,,,,,
2024-03-10,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,6.0,-1.35,12.15,0.0,,3.9960000000000004,8.46,792.6999999999999,,52.63,10.18,0,,,,,
2024-03-10,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.5,2.7,16.7,0.0,,5.5,5.508,1019.0,,68.64,16.68,0,,,,,
2024-03-11,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,3.9,0.6,6.67,0.0,,3.8520000000000003,6.3,794.0,,76.81,12.85,0,,,,,
2024-03-11,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.5,5.2,19.1,0.0,,4.4,6.8759999999999994,1022.5,,90.78,15.92,0,,,,,
2024-03-12,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,5.72,-0.74,11.69,0.01,,3.708,6.012,792.6,,68.76,20.72,0,,,,,
2024-03-12,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.2,5.3,21.1,0.0,,5.0,6.803999999999999,1020.3,,84.47,20.17,0,,,,,
2024-03-13,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,3.24,1.37,4.47,35.87,,4.392,8.172,788.6,,87.57,4.19,0,,,,,
2024-03-13,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,6.7,4.1,9.3,23.8,,4.1,12.168,1015.5,,95.55,9.23,0,,,,,
2024-03-14,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,1.61,-3.29,6.48,0.27,,3.492,6.084,792.4,,80.43,19.24,0,,,,,
2024-03-14,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.5,-0.7,16.4,0.0,,4.5,10.656,1020.1,,67.14,23.38,0,,,,,
2024-03-15,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,3.16,-5.48,11.41,0.0,,4.5360000000000005,7.920000000000001,792.0999999999999,,48.67,23.19,0,,,,,
2024-03-15,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,9.6,2.4,20.7,0.0,,5.2,14.544,1018.9,,57.91,23.87,0,,,,,
2024-03-16,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,5.1,-1.65,12.08,0.0,,4.932,6.984,793.6,,46.32,22.71,0,,,,,
2024-03-16,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.3,4.7,21.7,0.0,,5.0,9.864,1020.9,,56.94,23.68,0,,,,,
2024-03-17,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,6.23,-1.12,13.77,0.0,,4.104,8.1,794.3000000000001,,51.02,18.56,0,,,,,
2024-03-17,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.1,3.6,22.7,0.0,,5.4,9.72,1021.7,,58.64,20.17,0,,,,,
2024-03-18,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,7.89,1.33,14.6,0.0,,3.8520000000000003,7.38,792.8,,51.21,21.93,0,,,,,
2024-03-18,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.4,6.9,24.7,0.0,,5.6,7.524,1019.2,,61.36,22.55,0,,,,,
2024-03-19,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.38,0.96,15.48,0.0,,4.5360000000000005,7.236,793.6,,54.96,22.19,0,,,,,
2024-03-19,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.9,6.1,25.7,0.0,,6.0,9.828,1019.5,,62.07,23.09,0,,,,,
2024-03-20,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.32,3.49,16.37,0.0,,4.356,6.3,794.0,,50.75,19.63,0,,,,,
2024-03-20,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,16.2,7.2,26.7,0.0,,5.0,7.632000000000001,1019.3,,63.32,20.36,0,,,,,
2024-03-21,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,7.98,5.49,10.05,3.29,,4.392,7.38,791.2,,81.63,4.72,0,,,,,
2024-03-21,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.5,7.1,14.7,25.9,,5.0,11.988000000000001,1018.8,,91.4,8.08,0,,,,,
2024-03-22,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,7.2,2.91,10.63,3.45,,4.032000000000001,7.2,790.3,,82.77,17.67,0,,,,,
2024-03-22,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.2,5.1,18.7,1.5,,4.0,7.272,1016.6,,82.64,22.41,0,,,,,
2024-03-23,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,7.5,0.33,13.56,0.0,,4.968,8.244,790.6,,64.07,17.87,0,,,,,
2024-03-23,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.2,5.3,21.9,0.0,,4.8,9.288,1015.2,,73.91,19.81,0,,,,,
2024-03-24,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.85,2.97,14.1,0.0,,5.04,10.008,791.7,,71.11,21.4,0,,,,,
2024-03-24,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.0,5.6,23.7,0.0,,4.8,5.328,1017.7,,78.63,22.8,0,,,,,
2024-03-25,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.95,5.17,17.25,0.0,,5.4,11.304,793.8,,60.06,23.21,0,,,,,
2024-03-25,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.3,7.4,25.7,0.0,,5.5,9.72,1019.9,,56.24,25.08,0,,,,,
2024-03-26,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.05,6.68,17.38,0.0,,4.6080000000000005,9.756,793.3,,58.82,12.37,0,,,,,
2024-03-26,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.9,8.6,22.7,1.4,,4.6,8.604000000000001,1017.9,,65.47,16.91,0,,,,,
2024-03-27,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.78,6.33,14.16,1.58,,4.176,8.496,794.9,,83.75,8.83,0,,,,,
2024-03-27,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.2,7.9,18.7,14.8,,5.0,10.872,1022.2,,88.39,9.82,0,,,,,
2024-03-28,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.08,7.14,14.43,2.92,,4.068,9.864,792.5,,83.5,16.32,0,,,,,
2024-03-28,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.0,8.3,13.8,2.0,,4.3,9.468,1019.2,,82.21,15.47,0,,,,,
2024-03-29,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.78,6.02,11.75,6.15,,5.508,11.304,791.3,,83.53,15.37,0,,,,,
2024-03-29,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,9.8,7.8,12.0,10.9,,5.6,13.607999999999999,1017.6,,85.97,14.36,0,,,,,
2024-03-30,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,7.44,1.6,10.94,35.74,,5.724,13.464,789.9,,87.61,15.48,0,,,,,
2024-03-30,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.6,6.1,9.0,53.3,,5.6,16.884,1017.1,,90.34,9.36,0,,,,,
2024-03-31,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,5.95,1.18,11.19,1.16,,4.464,9.0,791.5999999999999,,76.63,24.26,0,,,,,
2024-03-31,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.9,3.9,11.4,6.9,,5.3,7.056,1019.2,,64.5,26.61,0,,,,,
2024-04-01,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.32,1.07,14.99,0.0,,5.328,10.116,789.4,,55.94,25.02,0,,,,,
2024-04-01,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,9.8,6.2,12.6,0.0,,6.2,8.82,1015.1,,56.06,24.01,0,,,,,
2024-04-02,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.13,3.56,14.54,0.09,,5.076,11.124,788.6,,58.51,23.66,0,,,,,
2024-04-02,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.6,7.5,13.8,0.5,,5.3,12.924,1013.9,,66.74,16.82,0,,,,,
2024-04-03,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.38,5.79,11.09,7.76,,7.02,16.2,789.9,,70.29,17.3,0,,,,,
2024-04-03,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.7,5.7,13.7,19.7,,4.9,21.672,1017.0,,85.23,11.95,0,,,,,
2024-04-04,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.53,2.63,13.5,0.03,,4.644,9.216000000000001,791.4,,57.85,19.21,0,,,,,
2024-04-04,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.8,4.7,21.9,0.3,,5.5,10.692,1018.6,,78.25,16.33,0,,,,,
2024-04-05,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.34,3.8,14.22,0.0,,5.076,10.116,790.5,,59.34,24.84,0,,,,,
2024-04-05,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.4,4.4,23.7,0.0,,6.8,6.336,1016.9,,64.61,23.81,0,,,,,
2024-04-06,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.26,4.08,16.24,0.0,,5.652,11.304,790.4000000000001,,54.28,25.31,0,,,,,
2024-04-06,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.7,6.3,25.7,0.0,,5.0,8.028,1016.2,,55.71,22.69,0,,,,,
2024-04-07,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.78,3.0,17.62,0.0,,5.328,9.216000000000001,791.1,,51.4,25.47,0,,,,,
2024-04-07,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.8,4.7,25.7,0.0,,5.3,9.468,1015.8,,46.91,26.98,0,,,,,
2024-04-08,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.48,3.18,18.58,0.0,,5.760000000000001,10.296,792.2,,48.53,26.55,0,,,,,
2024-04-08,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.7,3.8,27.7,0.0,,5.5,10.548,1017.2,,48.74,27.01,0,,,,,
2024-04-09,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,12.39,6.36,18.73,0.0,,5.724,11.916,792.3000000000001,,55.17,25.86,0,,,,,
2024-04-09,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,15.5,5.3,27.7,0.0,,5.3,12.528,1017.8,,62.73,24.49,0,,,,,
2024-04-10,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,12.15,6.91,17.59,0.56,,5.832000000000001,13.536,792.8,,66.02,19.76,0,,,,,
2024-04-10,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.6,6.8,25.8,2.1,,6.0,12.852,1019.2,,82.02,12.55,0,,,,,
2024-04-11,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.57,5.17,13.73,1.39,,4.5360000000000005,8.676,794.0,,77.49,21.59,0,,,,,
2024-04-11,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.0,5.4,23.6,0.3,,4.3,11.088000000000001,1020.1,,82.28,24.0,0,,,,,
2024-04-12,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.05,6.92,14.01,11.49,,4.5360000000000005,11.124,793.1,,87.5,11.24,0,,,,,
2024-04-12,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.2,8.1,13.7,29.6,,3.7,14.148000000000001,1020.6,,90.3,7.79,0,,,,,
2024-04-13,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,7.27,4.63,9.66,40.4,,4.644,7.776000000000001,792.4,,90.94,3.64,0,,,,,
2024-04-13,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.5,7.3,9.9,73.1,,3.1,3.9600000000000004,1019.1,,95.26,5.45,0,,,,,
2024-04-14,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,7.08,4.43,9.7,26.26,,3.9240000000000004,7.272,792.6999999999999,,90.01,7.57,0,,,,,
2024-04-14,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,9.7,6.4,12.9,22.2,,3.1,3.492,1019.6,,87.62,5.34,0,,,,,
2024-04-15,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,7.24,5.47,9.41,55.73,,3.528,6.012,791.4,,92.65,3.06,0,,,,,
2024-04-15,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.2,6.4,10.2,44.5,,2.3,3.672,1018.0,,93.32,5.09,0,,,,,
2024-04-16,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.25,5.15,13.46,0.78,,3.8880000000000003,5.832000000000001,792.6,,74.6,24.0,0,,,,,
2024-04-16,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.2,5.3,18.6,0.4,,2.7,6.156,1018.8,,84.6,17.95,0,,,,,
2024-04-17,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.28,3.04,18.27,0.0,,4.248,7.236,791.1,,56.57,23.69,0,,,,,
2024-04-17,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.7,6.3,25.0,0.1,,4.0,8.82,1014.7,,70.45,19.1,0,,,,,
2024-04-18,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.02,6.6,13.67,6.19,,4.32,6.912,790.3,,69.85,6.78,1,Moderate,0.6,Glacial lake outburst warning for upstream valleys.,https://reliefweb.int/report/pakistan/ndma-situation-report-glof-18-april-2024,Proactive evacuation orders prevent casualties. 
2024-04-18,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.8,9.2,20.7,11.9,,3.9,6.8759999999999994,1014.1,,75.38,10.76,0,,,,,
2024-04-19,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.83,5.44,13.84,22.9,,4.284,7.524,787.8,,84.71,4.67,0,,,,,
2024-04-19,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.2,8.4,12.9,32.1,,3.9,9.144,1012.3,,87.69,6.54,0,,,,,
2024-04-20,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.4,5.93,12.71,4.15,,3.3480000000000003,4.068,788.3,,75.42,13.37,0,,,,,
2024-04-20,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.8,7.5,14.1,7.2,,3.1,4.644,1013.3,,78.11,12.14,0,,,,,
2024-04-21,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.18,7.12,14.83,4.54,,3.9960000000000004,7.272,789.2,,64.6,25.99,0,,,,,
2024-04-21,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.7,7.5,24.7,0.5,,3.5,7.38,1013.6,,74.12,12.99,0,,,,,
2024-04-22,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.39,6.45,15.35,2.18,,3.3480000000000003,5.04,790.0,,66.69,25.67,0,,,,,
2024-04-22,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.5,8.2,25.3,0.0,,3.7,7.272,1014.6,,72.51,17.23,0,,,,,
2024-04-23,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.55,7.58,15.58,0.12,,4.5360000000000005,8.82,790.0,,67.02,24.25,0,,,,,
2024-04-23,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,15.3,8.5,24.7,0.7,,2.6,7.344,1014.2,,73.34,20.11,0,,,,,
2024-04-24,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,12.22,8.46,16.06,0.0,,4.716,9.54,789.7,,69.44,23.97,0,,,,,
2024-04-24,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,16.2,8.7,26.4,0.0,,2.8,7.236,1013.9,,70.57,28.28,0,,,,,
2024-04-25,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.21,7.95,17.71,0.12,,4.932,8.748000000000001,790.6,,67.43,23.15,0,,,,,
2024-04-25,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.0,9.5,27.4,1.5,,2.8,10.8,1015.3,,69.12,23.25,0,,,,,
2024-04-26,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.45,6.96,12.58,2.31,,3.564,6.732,789.3000000000001,,83.3,13.83,0,,,,,
2024-04-26,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.9,8.5,25.7,37.5,,4.8,4.824000000000001,1015.3,,86.82,14.85,0,,,,,
2024-04-27,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.01,5.84,10.02,17.29,,3.8880000000000003,6.732,787.4,,88.28,7.44,0,,,,,
2024-04-27,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.9,9.1,13.7,24.0,,2.9,9.972,1014.1,,87.95,11.46,0,,,,,
2024-04-28,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.19,5.14,10.78,27.97,,7.2,14.292000000000002,788.1999999999999,,93.49,11.87,0,,,,,
2024-04-28,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,9.0,6.7,10.8,36.6,,3.1,16.740000000000002,1014.6,,93.86,3.99,0,,,,,
2024-04-29,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,6.55,2.58,8.89,15.64,,6.048,12.096,788.1,,89.01,19.22,0,,,,,
2024-04-29,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.6,6.8,17.7,12.6,,3.4,8.136,1013.3,,90.18,7.36,0,,,,,
2024-04-30,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,5.74,1.99,9.38,2.83,,4.716,8.532,788.1,,69.86,21.75,0,,,,,
2024-04-30,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,9.2,4.2,16.7,6.8,,4.6,5.724,1013.6,,79.5,7.0,0,,,,,
2024-05-01,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.86,2.44,15.91,0.01,,6.3,12.348,786.2,,60.19,28.22,0,,,,,
2024-05-01,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.6,2.5,14.4,0.0,,7.3,9.468,1009.5,,63.12,30.1,0,,,,,
2024-05-02,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,12.71,5.28,18.43,0.0,,5.364,10.152,788.8,,59.16,28.26,0,,,,,
2024-05-02,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.3,3.8,26.7,0.0,,4.9,9.360000000000001,1011.4,,63.21,28.54,0,,,,,
2024-05-03,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,12.57,7.62,18.33,0.85,,4.464,11.952,789.7,,67.85,10.33,0,,,,,
2024-05-03,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.9,9.1,19.7,7.3,,4.0,13.212,1014.2,,80.05,6.52,0,,,,,
2024-05-04,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.97,6.41,16.33,0.51,,4.212,8.712,791.0,,74.58,17.89,0,,,,,
2024-05-04,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.9,9.7,17.6,4.2,,2.6,11.700000000000001,1016.3,,84.5,9.53,0,,,,,
2024-05-05,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.93,7.05,19.17,0.06,,4.968,8.316,788.6,,69.46,26.57,0,,,,,
2024-05-05,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,16.0,7.4,26.7,1.6,,4.4,7.416,1012.1,,74.33,15.69,0,,,,,
2024-05-06,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,15.65,8.27,21.45,0.0,,5.652,10.116,789.8000000000001,,59.16,28.76,0,,,,,
2024-05-06,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,18.1,8.0,28.7,0.4,,4.6,10.620000000000001,1012.9,,55.23,29.95,0,,,,,
2024-05-07,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.6,8.4,22.75,0.0,,5.328,8.712,792.0,,52.67,29.13,0,,,,,
2024-05-07,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,19.6,10.8,30.7,0.0,,4.3,9.936,1014.8,,52.91,30.93,0,,,,,
2024-05-08,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.89,10.39,24.48,0.0,,5.364,9.072000000000001,791.8000000000001,,52.44,28.8,0,,,,,
2024-05-08,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,20.2,10.8,31.7,0.0,,4.6,8.568,1014.0,,53.46,29.51,0,,,,,
2024-05-09,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.65,9.36,23.65,0.13,,5.4,9.036,791.2,,52.85,28.22,0,,,,,
2024-05-09,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,21.5,11.9,31.7,0.0,,4.0,10.008,1012.8,,57.14,29.27,0,,,,,
2024-05-10,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.27,12.28,22.26,8.51,,5.508,10.188,792.0999999999999,,72.13,19.27,0,,,,,
2024-05-10,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,18.2,12.9,26.9,4.7,,5.3,9.828,1016.4,,77.62,10.72,0,,,,,
2024-05-11,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,15.5,12.15,19.12,1.2,,4.680000000000001,9.504000000000001,792.6999999999999,,75.75,26.54,0,,,,,
2024-05-11,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.9,9.7,27.2,12.1,,5.4,11.556000000000001,1016.7,,80.34,17.6,0,,,,,
2024-05-12,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.3,7.43,14.11,11.16,,5.58,11.700000000000001,792.0999999999999,,80.71,23.69,0,,,,,
2024-05-12,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,16.2,10.3,24.9,14.9,,4.2,9.936,1017.8,,83.05,17.09,0,,,,,
2024-05-13,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.36,6.1,19.04,0.0,,5.688000000000001,10.584,794.0,,59.93,29.76,0,,,,,
2024-05-13,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.4,9.5,27.7,0.0,,4.1,11.520000000000001,1017.8,,68.74,31.78,0,,,,,
2024-05-14,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.42,9.3,22.0,0.0,,5.652,9.828,794.0999999999999,,60.32,29.35,0,,,,,
2024-05-14,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,19.6,11.3,29.7,0.0,,3.9,10.116,1017.2,,64.72,31.37,0,,,,,
2024-05-15,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,18.21,12.64,23.11,0.0,,5.4,9.792000000000002,794.0,,57.54,28.82,0,,,,,
2024-05-15,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,21.1,11.4,31.6,0.0,,3.2,11.916,1016.6,,63.69,30.2,0,,,,,
2024-05-16,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,18.01,13.23,22.39,0.0,,4.356,8.064000000000002,794.5,,63.19,27.11,0,,,,,
2024-05-16,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,22.1,13.6,31.7,4.3,,3.1,8.352,1018.2,,71.77,24.4,0,,,,,
2024-05-17,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.68,11.71,22.76,0.01,,4.680000000000001,6.803999999999999,792.4,,68.32,27.57,0,,,,,
2024-05-17,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,21.7,13.9,31.6,1.2,,3.5,9.756,1015.7,,77.83,24.69,0,,,,,
2024-05-18,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,18.03,12.28,22.96,0.14,,5.004,10.512,790.3,,68.06,23.13,0,,,,,
2024-05-18,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,21.2,15.1,30.7,4.6,,4.0,9.360000000000001,1014.4,,76.4,17.03,0,,,,,
