nasa_tavg,nasa_tmin,nasa_tmax,nasa_prcp,nasa_wspd,nasa_wpgt,humidity,nasa_pres,solar_radiation,date,location_key,location_name,latitude,longitude,elevation_m
-4.67,-7.74,-1.14,0.08,1.28,1.82,77.09,71.26,9.18,2020-03-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.44,-1.71,6.8,0.08,1.2,1.44,68.23,78.75,14.43,2020-03-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-4.42,-8.67,-0.79,0.08,1.08,1.45,76.45,71.17,16.13,2020-03-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
1.71,-0.98,5.47,10.51,1.49,2.92,75.55,78.81,7.51,2020-03-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-4.79,-9.27,-0.16,2.29,1.45,2.3,85.19,71.16,8.93,2020-03-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.73,-1.4,6.47,0.05,1.0,1.93,63.82,79.06,15.01,2020-03-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-3.79,-10.8,1.94,0.01,1.19,2.02,74.14,71.4,19.17,2020-03-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.89,1.09,7.1,0.01,1.16,2.22,68.17,79.18,17.88,2020-03-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.13,-6.78,3.08,0.0,0.93,1.25,68.11,71.57,21.64,2020-03-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.71,-0.14,9.98,0.07,1.27,1.95,67.15,79.38,20.7,2020-03-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.47,-9.57,4.43,0.0,1.11,2.1,67.1,71.76,22.21,2020-03-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.87,-1.39,12.7,0.0,1.3,2.28,62.23,79.32,20.56,2020-03-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.87,-9.13,5.73,0.0,1.25,2.75,63.47,71.79,20.49,2020-03-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
6.93,3.07,11.51,1.8,1.13,2.01,70.76,79.4,20.14,2020-03-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.1,-3.9,5.75,0.83,1.07,1.9,69.68,71.84,19.99,2020-03-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.29,2.81,12.59,0.81,1.27,2.53,74.87,79.34,22.16,2020-03-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.33,-3.59,8.15,0.54,1.01,1.91,70.78,71.79,22.78,2020-03-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.31,4.27,11.32,0.03,1.22,2.32,77.28,79.07,20.58,2020-03-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.01,-1.51,5.71,0.05,1.08,2.02,74.54,71.57,21.7,2020-03-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
6.11,3.07,9.88,2.02,1.25,2.47,84.19,79.03,18.99,2020-03-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.07,-2.38,4.97,2.66,1.26,3.04,84.69,71.47,16.21,2020-03-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.15,0.66,7.71,21.05,1.56,2.89,92.33,78.99,9.99,2020-03-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.23,-2.19,1.24,24.17,1.25,2.64,91.13,71.37,6.7,2020-03-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.1,2.53,12.19,0.49,1.2,2.54,73.53,79.21,23.22,2020-03-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.43,-8.35,7.28,0.04,0.94,1.97,63.52,71.69,24.09,2020-03-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
8.43,4.64,13.12,3.47,1.12,1.9,71.31,79.13,13.23,2020-03-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.02,-1.2,7.24,7.29,1.34,2.69,70.54,71.62,15.11,2020-03-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.54,2.47,9.54,33.39,1.09,1.78,89.46,78.96,6.36,2020-03-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.7,-0.93,3.53,35.41,1.25,2.64,90.96,71.4,10.86,2020-03-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.55,2.67,7.97,17.6,1.03,1.85,85.98,79.15,13.53,2020-03-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.77,-3.62,1.36,9.24,1.14,2.31,91.19,71.56,10.65,2020-03-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
6.53,2.06,11.6,1.59,1.22,2.45,80.91,79.19,18.4,2020-03-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.4,-3.29,4.63,4.09,1.18,2.52,83.17,71.63,14.65,2020-03-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
6.13,3.96,8.46,20.27,0.92,1.36,80.27,78.87,5.2,2020-03-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.54,-3.3,3.97,8.24,0.63,1.18,76.16,71.35,9.89,2020-03-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.53,0.5,5.37,27.19,1.33,3.06,96.37,79.03,10.82,2020-03-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.42,-2.06,1.32,13.3,1.18,3.31,92.67,71.36,7.78,2020-03-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.1,1.28,9.85,1.21,0.97,1.49,77.83,79.19,23.54,2020-03-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.42,-2.12,4.5,1.01,0.85,2.03,79.15,71.58,24.08,2020-03-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.78,1.3,8.51,0.07,1.44,2.52,78.42,79.2,11.49,2020-03-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.12,-3.15,3.55,0.4,1.43,2.69,84.16,71.6,11.18,2020-03-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.18,1.41,6.09,29.51,1.54,2.8,92.47,78.97,5.73,2020-03-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.4,-2.24,1.87,27.9,1.22,2.28,93.0,71.34,6.48,2020-03-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.07,2.43,7.85,20.46,1.43,2.88,90.98,78.99,13.83,2020-04-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.42,-4.56,1.33,14.56,1.64,3.19,94.26,71.38,9.1,2020-04-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.8,2.19,10.02,3.25,1.11,1.84,75.19,79.02,23.63,2020-04-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.69,-6.27,4.89,0.69,0.88,1.59,68.83,71.48,24.91,2020-04-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.46,-0.57,13.6,0.01,1.32,2.17,58.62,79.22,18.19,2020-04-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.97,-8.15,7.58,0.0,1.32,2.45,62.28,71.73,21.3,2020-04-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.87,3.63,15.17,0.0,1.25,2.24,62.95,79.24,25.54,2020-04-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.38,-4.17,9.31,0.0,1.22,2.32,65.1,71.77,24.46,2020-04-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
8.11,3.15,13.39,1.15,1.19,2.19,74.9,79.21,18.52,2020-04-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.2,-1.68,8.57,1.16,1.19,2.08,72.11,71.67,16.25,2020-04-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.55,1.57,10.37,3.3,1.64,3.02,88.53,79.18,20.34,2020-04-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.69,0.09,6.41,2.26,1.6,3.14,84.38,71.61,13.73,2020-04-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.13,4.69,10.98,15.64,0.94,2.17,81.82,79.08,11.71,2020-04-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.34,-0.31,6.42,5.18,0.96,1.81,79.79,71.53,19.4,2020-04-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
8.92,4.11,14.39,0.02,1.51,3.18,69.36,79.14,24.58,2020-04-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.23,-2.29,8.84,0.03,1.26,2.61,76.12,71.65,19.04,2020-04-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.76,5.59,10.58,6.0,1.46,3.82,87.61,79.08,17.95,2020-04-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.42,-0.51,5.89,3.16,1.89,4.38,90.51,71.58,10.31,2020-04-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.18,5.0,15.72,0.02,1.36,2.8,73.33,79.35,24.69,2020-04-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.2,-5.23,10.02,0.0,1.15,1.98,66.44,71.87,22.49,2020-04-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.04,4.6,17.99,0.0,1.51,2.66,64.15,79.6,22.46,2020-04-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.03,-0.41,11.85,0.0,1.43,2.89,73.38,72.18,20.22,2020-04-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.2,8.69,20.18,0.0,1.41,2.98,67.73,79.39,24.4,2020-04-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.08,3.55,13.97,0.0,1.46,2.83,76.12,72.03,21.59,2020-04-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.22,9.73,17.08,1.11,1.38,3.11,83.22,79.21,19.81,2020-04-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.13,4.81,11.06,8.32,1.66,4.0,90.95,71.81,15.82,2020-04-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.31,9.83,12.92,49.14,1.32,2.29,94.97,79.16,4.32,2020-04-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.46,2.38,8.52,93.5,2.75,6.1,97.83,71.65,3.98,2020-04-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.05,6.52,14.16,12.06,1.24,2.41,83.07,79.19,22.63,2020-04-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.27,-2.0,4.2,27.64,0.95,1.13,94.52,71.76,15.56,2020-04-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.79,4.82,15.66,0.48,1.13,1.93,68.55,79.11,15.84,2020-04-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.76,-3.91,5.63,0.96,1.11,1.67,77.9,71.71,13.69,2020-04-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.98,5.44,9.59,26.01,0.97,1.74,82.12,78.94,4.22,2020-04-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.57,-1.25,3.47,23.13,0.93,1.64,86.53,71.43,8.38,2020-04-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.67,4.82,10.74,19.73,1.2,2.88,89.1,78.97,12.52,2020-04-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.41,-0.04,4.88,6.57,0.68,1.12,86.3,71.44,12.46,2020-04-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.08,5.12,12.56,4.14,1.07,1.9,78.62,79.03,20.04,2020-04-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.46,-2.13,6.51,3.46,0.77,1.44,79.63,71.54,13.84,2020-04-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.48,6.05,13.36,0.44,1.28,2.56,74.58,79.09,23.02,2020-04-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.08,-1.04,6.86,0.86,0.95,1.73,74.88,71.61,15.34,2020-04-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.26,6.44,13.95,1.2,1.38,2.52,75.49,79.08,25.73,2020-04-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.25,0.54,9.51,0.41,0.92,1.68,71.83,71.62,25.88,2020-04-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.2,7.08,15.18,0.0,1.35,2.63,73.03,79.02,23.49,2020-04-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.27,0.37,11.78,0.0,1.2,2.41,67.43,71.62,22.76,2020-04-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.4,5.4,18.51,0.0,1.62,3.05,69.12,79.05,27.89,2020-04-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.19,-0.72,13.88,0.0,1.51,2.72,67.32,71.64,28.7,2020-04-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.02,7.15,18.5,0.0,1.43,2.7,72.51,78.94,28.2,2020-04-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.73,1.2,13.21,0.0,1.37,2.44,70.95,71.58,27.42,2020-04-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.04,10.1,16.79,8.13,1.14,2.4,74.59,79.0,25.54,2020-04-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.33,2.76,12.53,7.35,1.2,2.58,73.64,71.62,26.87,2020-04-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.39,10.6,16.75,4.35,1.19,2.21,73.35,79.1,25.88,2020-04-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.31,4.26,12.47,1.0,0.99,1.76,70.79,71.75,25.73,2020-04-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.42,9.53,15.92,9.03,1.53,3.38,86.29,79.26,13.3,2020-04-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.48,2.1,13.69,0.84,1.53,3.2,77.06,71.83,25.09,2020-04-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.66,10.01,14.99,7.59,1.03,2.45,87.47,79.38,18.63,2020-04-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.31,4.36,8.5,8.29,1.12,2.46,84.27,71.97,15.33,2020-04-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.75,9.3,19.87,0.02,1.47,3.05,64.67,79.16,27.11,2020-04-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.22,2.24,14.7,0.28,1.25,2.68,69.42,71.86,23.58,2020-04-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.3,11.31,19.46,0.02,1.44,3.04,71.62,79.25,27.9,2020-04-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.44,3.37,15.39,0.15,1.39,3.41,75.09,71.93,26.0,2020-04-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.66,10.8,19.44,1.55,1.69,4.73,80.87,79.1,21.48,2020-05-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.94,4.65,13.05,4.03,2.07,4.99,85.78,71.76,12.01,2020-05-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.36,11.05,17.85,6.05,1.21,3.02,76.46,78.98,24.32,2020-05-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.1,2.74,13.66,7.87,1.54,3.13,78.79,71.64,16.84,2020-05-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.96,8.0,14.02,24.87,1.49,2.62,87.61,79.0,22.44,2020-05-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.91,1.3,9.12,8.59,1.49,3.03,85.64,71.58,14.78,2020-05-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.61,5.34,16.53,4.95,1.42,2.64,74.16,79.15,23.86,2020-05-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.22,-1.49,12.58,1.14,1.64,3.36,71.65,71.74,24.2,2020-05-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.79,8.11,15.6,7.07,1.17,2.37,79.19,79.07,26.73,2020-05-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.9,2.81,11.8,7.65,0.97,2.45,72.18,71.67,25.46,2020-05-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.07,6.57,16.96,1.43,1.41,2.77,62.78,78.94,26.83,2020-05-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.64,0.96,11.86,1.69,1.1,1.9,55.39,71.6,26.87,2020-05-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.43,7.42,18.91,0.0,1.65,3.16,63.65,79.1,29.67,2020-05-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.93,-0.08,14.57,0.03,1.49,3.05,62.53,71.72,29.83,2020-05-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.66,10.1,20.83,0.08,1.49,2.76,70.4,79.05,27.25,2020-05-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.4,3.33,15.04,0.88,1.24,2.74,73.12,71.73,21.19,2020-05-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.06,7.8,19.61,3.16,1.34,2.87,75.69,79.08,27.34,2020-05-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.43,1.84,15.14,5.14,1.42,3.02,71.19,71.77,23.28,2020-05-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.47,9.49,20.23,2.77,1.29,2.68,62.56,79.23,29.13,2020-05-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.48,2.87,15.84,0.41,1.33,2.84,64.47,71.89,30.01,2020-05-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.3,10.69,15.77,2.26,0.99,2.18,73.48,79.23,15.81,2020-05-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.94,4.97,11.14,1.32,0.88,1.87,77.21,71.87,14.75,2020-05-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.45,9.05,19.29,0.15,1.43,3.08,67.64,79.19,28.04,2020-05-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.97,2.33,14.98,0.35,1.53,3.25,71.62,71.82,28.34,2020-05-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.28,9.82,18.33,18.33,1.38,2.9,79.18,79.01,26.32,2020-05-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.36,5.49,13.7,6.34,1.41,3.29,81.42,71.65,24.08,2020-05-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.8,8.84,13.75,39.35,1.53,3.27,88.22,79.04,6.3,2020-05-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.94,1.18,8.14,22.24,1.91,4.26,94.34,71.57,8.94,2020-05-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.86,7.24,17.68,0.35,1.41,2.64,72.58,79.1,29.65,2020-05-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.88,0.82,12.41,0.1,1.56,3.1,74.11,71.7,26.41,2020-05-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.37,8.45,17.31,0.0,1.34,2.43,65.68,78.98,25.28,2020-05-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.8,3.64,10.32,0.14,1.85,3.46,74.38,71.62,17.0,2020-05-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.89,7.66,17.74,0.11,1.4,2.65,69.42,78.9,23.3,2020-05-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.29,2.59,10.58,0.74,1.35,2.78,73.91,71.54,14.44,2020-05-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.79,7.5,16.99,1.39,1.31,2.44,67.52,78.82,28.92,2020-05-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.23,1.39,11.56,1.74,1.28,2.8,71.63,71.47,28.5,2020-05-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.85,9.34,16.96,2.35,1.17,2.06,66.32,78.84,28.98,2020-05-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.29,1.11,13.22,1.36,1.18,2.28,63.22,71.47,28.94,2020-05-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.27,7.89,21.48,0.0,1.61,2.93,51.72,78.86,30.51,2020-05-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.4,1.55,15.96,0.32,1.28,2.53,51.57,71.63,30.32,2020-05-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
17.06,8.31,23.38,0.0,1.54,2.74,50.43,78.83,30.97,2020-05-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.15,2.75,18.08,0.0,1.36,2.43,54.08,71.65,29.52,2020-05-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
17.77,12.25,23.42,0.28,1.42,2.38,60.36,78.85,27.22,2020-05-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.32,4.0,18.67,0.02,1.19,2.61,63.6,71.66,29.46,2020-05-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
17.46,12.38,21.38,2.03,0.85,1.33,60.98,79.03,21.37,2020-05-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.29,7.58,14.26,0.17,0.66,1.24,64.87,71.79,27.14,2020-05-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
17.81,10.85,22.89,0.04,1.36,2.32,63.48,79.13,29.77,2020-05-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.65,5.91,17.51,0.0,0.86,1.19,57.68,71.88,27.25,2020-05-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
19.24,12.06,25.13,0.0,1.43,2.42,59.27,79.03,30.16,2020-05-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.6,3.95,20.66,0.0,1.18,2.79,53.85,71.83,31.11,2020-05-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
19.83,12.16,25.61,0.0,1.27,2.75,44.57,78.99,30.76,2020-05-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.18,5.83,20.39,0.0,1.13,2.24,44.67,71.82,29.95,2020-05-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
20.28,13.92,25.7,0.0,1.51,2.85,49.81,78.84,30.7,2020-05-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.27,7.26,20.43,0.0,1.33,2.52,51.99,71.69,27.36,2020-05-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
18.08,12.73,22.03,0.52,1.08,1.7,64.3,78.79,28.38,2020-05-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.92,6.55,16.34,0.16,1.1,2.08,69.11,71.56,25.89,2020-05-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.25,9.68,17.02,2.77,1.62,3.54,85.64,78.87,18.05,2020-05-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.04,6.43,12.45,2.63,1.05,2.89,83.04,71.57,16.25,2020-05-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.19,9.47,14.54,3.12,1.47,2.54,86.72,78.93,9.52,2020-05-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.5,5.52,12.94,0.41,1.05,2.3,77.81,71.55,24.24,2020-05-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.26,10.98,16.25,5.64,1.16,2.46,85.09,78.99,20.28,2020-05-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.69,6.75,13.51,3.55,0.78,2.01,76.53,71.61,25.02,2020-05-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.13,11.22,15.92,3.52,1.14,2.4,88.82,79.04,24.99,2020-06-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.77,6.28,13.53,3.99,1.04,2.26,75.37,71.66,24.74,2020-06-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.22,11.03,15.57,11.5,0.89,2.19,85.48,78.93,18.12,2020-06-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.65,5.75,13.63,3.35,1.06,2.25,77.32,71.54,18.86,2020-06-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
